"","gt","pred","this_gene"
"Cell_4536",5.11116975317799,2.720578,"LUM"
"Cell_4415",2.8641633488237,0.6776317,"LUM"
"Cell_4535",0,2.0473685,"LUM"
"Cell_4537",1.47887596208548,2.167501,"LUM"
"Cell_4569",3.24113451976373,0.9846228,"LUM"
"Cell_4601",0,0.47697234,"LUM"
"Cell_4568",0,0.46053106,"LUM"
"Cell_4625",0,0.64971775,"LUM"
"Cell_4701",3.29183764271115,0.8878218,"LUM"
"Cell_4671",3.99901430640602,1.0184296,"LUM"
"Cell_4724",0,0.8097004,"LUM"
"Cell_4725",2.30857984855863,1.6005195,"LUM"
"Cell_4739",2.06560089848364,0.6354383,"LUM"
"Cell_4741",2.15770437990941,1.5176288,"LUM"
"Cell_4796",4.22720273234241,1.5902423,"LUM"
"Cell_4740",4.10921370804058,1.4745439,"LUM"
"Cell_4823",0,0.8700294,"LUM"
"Cell_4797",0,0.76503485,"LUM"
"Cell_4765",0,0.562602,"LUM"
"Cell_4822",2.6402227498088,0.6157496,"LUM"
"Cell_4881",0,0.6639734,"LUM"
"Cell_4880",2.79527117359601,0.8018388,"LUM"
"Cell_4997",0,1.3875613,"LUM"
"Cell_4959",0,0.71679467,"LUM"
"Cell_5064",3.318034772999,0.9036154,"LUM"
"Cell_5028",3.99901430640602,0.60075647,"LUM"
"Cell_4980",0,0.4754199,"LUM"
"Cell_5135",4.52255625591043,2.4128702,"LUM"
"Cell_5115",4.25986400258357,1.489684,"LUM"
"Cell_5173",4.31415096920121,1.0328931,"LUM"
"Cell_5171",2.76240322150559,0.55822074,"LUM"
"Cell_5172",1.8673712134881,0.5997094,"LUM"
"Cell_5136",3.13077424935752,0.8575613,"LUM"
"Cell_5190",2.28001714339399,1.4647679,"LUM"
"Cell_5238",0,0.46270537,"LUM"
"Cell_5265",0,0.60217166,"LUM"
"Cell_5239",0,1.1001309,"LUM"
"Cell_5266",0,0.89162636,"LUM"
"Cell_5207",3.24113451976373,1.3495888,"LUM"
"Cell_5264",4.00517676535261,0.64203596,"LUM"
"Cell_5292",3.34482685976452,0.586051,"LUM"
"Cell_5324",4.7890635170354,1.7566725,"LUM"
"Cell_5325",0,0.7252447,"LUM"
"Cell_5352",2.22156636192732,0.56107986,"LUM"
"Cell_5326",2.28001714339399,0.83525723,"LUM"
"Cell_5351",2.69955009610506,0.67756224,"LUM"
"Cell_5375",0,0.8146302,"LUM"
"Cell_5350",0,0.5905921,"LUM"
"Cell_5323",1.98943226668778,0.7197057,"LUM"
"Cell_5395",0,0.6655497,"LUM"
"Cell_5442",0,0.538186,"LUM"
"Cell_5418",0,1.4322478,"LUM"
"Cell_5416",0,0.8055215,"LUM"
"Cell_5441",4.52255625591043,0.7699087,"LUM"
"Cell_5419",3.62889257119286,1.0758506,"LUM"
"Cell_5444",0,0.6126791,"LUM"
"Cell_5443",3.56215566687968,1.1929661,"LUM"
"Cell_5524",0,0.5903165,"LUM"
"Cell_5525",0,1.0063869,"LUM"
"Cell_5566",3.9686420559865,0.79617137,"LUM"
"Cell_5608",4.12150861043814,1.2295787,"LUM"
"Cell_5609",0,1.086437,"LUM"
"Cell_5636",0,0.52182287,"LUM"
"Cell_5637",3.6994691941658,0.4607586,"LUM"
"Cell_5638",0,0.5023963,"LUM"
"Cell_5710",0,1.1522917,"LUM"
"Cell_5734",0,0.77962273,"LUM"
"Cell_5761",3.78076486315357,0.92158234,"LUM"
"Cell_5762",0,0.83520746,"LUM"
"Cell_5819",0,0.48659593,"LUM"
"Cell_5843",2.04982850634318,1.0627159,"LUM"
"Cell_5798",0,0.5431327,"LUM"
"Cell_5877",0,1.2851994,"LUM"
"Cell_5876",2.97636205050854,1.9692539,"LUM"
"Cell_5901",0,0.506397,"LUM"
"Cell_5842",1.89300126186865,0.95932263,"LUM"
"Cell_5920",0,0.52612364,"LUM"
"Cell_5941",0,0.6775615,"LUM"
"Cell_5900",2.76240322150559,0.5058327,"LUM"
"Cell_6012",0,0.7754424,"LUM"
"Cell_6013",4.16275367975176,0.78275967,"LUM"
"Cell_6085",0,0.55579233,"LUM"
"Cell_6119",3.10109200167734,0.73879164,"LUM"
"Cell_6087",0,0.6258182,"LUM"
"Cell_6086",3.43876786444004,0.66436607,"LUM"
"Cell_6141",1.96074445673065,0.9176163,"LUM"
"Cell_6167",2.95685570976677,0.7323708,"LUM"
"Cell_6168",2.08165905326547,0.5156717,"LUM"
"Cell_6225",3.42903399795302,0.7665496,"LUM"
"Cell_6298",0,0.641407,"LUM"
"Cell_6295",0,1.2136738,"LUM"
"Cell_6296",0,1.2081331,"LUM"
"Cell_6297",0,0.55039907,"LUM"
"Cell_6328",0,0.6309268,"LUM"
"Cell_6299",3.0886033513531,1.1991675,"LUM"
"Cell_6329",4.4165377935089,0.8636431,"LUM"
"Cell_6327",0,0.7112724,"LUM"
"Cell_6330",1.98943226668778,0.92602503,"LUM"
"Cell_6269",4.37751075988155,1.1326195,"LUM"
"Cell_6347",2.73051301089082,0.55651206,"LUM"
"Cell_6348",0,0.5859782,"LUM"
"Cell_6246",1.85484926367148,2.700866,"LUM"
"Cell_6475",0,1.7855068,"LUM"
"Cell_6454",0,0.5109966,"LUM"
"Cell_6455",3.77431909818203,0.6369691,"LUM"
"Cell_6476",2.38617276067345,0.6753855,"LUM"
"Cell_6473",1.85484926367148,0.58317506,"LUM"
"Cell_6500",3.05796847072319,0.5070016,"LUM"
"Cell_6477",4.28429363881283,2.6830509,"LUM"
"Cell_6534",0,1.5437096,"LUM"
"Cell_6578",0,0.606777,"LUM"
"Cell_6577",3.51961213190332,0.6144041,"LUM"
"Cell_6579",0,0.5699101,"LUM"
"Cell_6576",4.27202146708517,0.6810294,"LUM"
"Cell_6607",0,0.7411949,"LUM"
"Cell_6606",1.97496840878058,0.7062734,"LUM"
"Cell_6605",2.50524078840195,0.54909843,"LUM"
"Cell_6603",4.12150861043814,0.58389646,"LUM"
"Cell_6634",0,0.6713428,"LUM"
"Cell_6633",0,0.9150262,"LUM"
"Cell_6580",3.80030442177485,1.1563436,"LUM"
"Cell_6602",3.83221729054222,0.79226154,"LUM"
"Cell_6665",2.30033149995816,0.86118454,"LUM"
"Cell_6666",0,2.1739554,"LUM"
"Cell_6664",3.16899043444456,0.55564195,"LUM"
"Cell_6706",2.73051301089082,0.6591552,"LUM"
"Cell_6726",0,0.52507216,"LUM"
"Cell_6680",2.77871166974211,0.9341084,"LUM"
"Cell_6781",0,0.4823543,"LUM"
"Cell_6851",3.24113451976373,1.6257557,"LUM"
"Cell_6780",1.59305644965443,0.97030085,"LUM"
"Cell_6825",0,0.5707492,"LUM"
"Cell_6802",2.43996964944936,0.5567006,"LUM"
"Cell_6850",0,0.577202,"LUM"
"Cell_6878",1.75559079184324,1.7119219,"LUM"
"Cell_6898",0,0.6217146,"LUM"
"Cell_6877",3.318034772999,0.69891435,"LUM"
"Cell_6951",0,1.6395098,"LUM"
"Cell_6950",0,0.7829732,"LUM"
"Cell_6923",3.67549168716717,0.53112096,"LUM"
"Cell_6972",2.50524078840195,1.0844678,"LUM"
"Cell_6949",3.318034772999,0.46293685,"LUM"
"Cell_6997",2.09801183022771,0.5446704,"LUM"
"Cell_6996",2.03433339821107,0.60783273,"LUM"
"Cell_7024",4.16275367975176,1.3787692,"LUM"
"Cell_7023",1.96074445673065,0.646407,"LUM"
"Cell_7045",0,0.6358599,"LUM"
"Cell_7022",3.60623978820745,0.6117272,"LUM"
"Cell_7044",4.33030724572936,0.6319822,"LUM"
"Cell_7095",3.10109200167734,0.80476916,"LUM"
"Cell_7116",0,1.150257,"LUM"
"Cell_7148",3.63807216707162,0.68921953,"LUM"
"Cell_7147",2.38617276067345,0.72379684,"LUM"
"Cell_7178",0,0.7657626,"LUM"
"Cell_7179",1.56698786392275,1.1853945,"LUM"
"Cell_7230",0,0.49213916,"LUM"
"Cell_7198",0,0.59490377,"LUM"
"Cell_7231",4.58914029694023,2.5921094,"LUM"
"Cell_7197",0,0.46684524,"LUM"
"Cell_7228",2.34230042720263,0.6565494,"LUM"
"Cell_7229",0,0.48843738,"LUM"
"Cell_7232",3.01190291722082,1.6532758,"LUM"
"Cell_7256",0,0.6445219,"LUM"
"Cell_7258",3.78225709170786,1.0124668,"LUM"
"Cell_7304",2.30033149995816,1.1346945,"LUM"
"Cell_7303",3.42903399795302,0.5061816,"LUM"
"Cell_7329",4.1803363070808,0.62719995,"LUM"
"Cell_7257",1.93299015182092,0.5076934,"LUM"
"Cell_7326",3.63462176954472,0.5520384,"LUM"
"Cell_7344",0,1.0141363,"LUM"
"Cell_7328",2.55049104509421,0.56739444,"LUM"
"Cell_7369",0,0.59468395,"LUM"
"Cell_7398",0,0.64765704,"LUM"
"Cell_7368",3.11583688466692,0.7165211,"LUM"
"Cell_7458",0,0.4630459,"LUM"
"Cell_7441",3.5406976051722,0.6474847,"LUM"
"Cell_7460",2.37132800206598,1.2971768,"LUM"
"Cell_7459",4.01447672299024,0.5943625,"LUM"
"Cell_7419",0,0.5947828,"LUM"
"Cell_7562",4.61790120792877,0.6065575,"LUM"
"Cell_7537",3.318034772999,1.1950468,"LUM"
"Cell_7535",2.6402227498088,0.9919078,"LUM"
"Cell_7560",2.92508637800432,0.5349214,"LUM"
"Cell_7536",0,0.56314975,"LUM"
"Cell_7559",0,0.5134006,"LUM"
"Cell_7563",2.61177476342774,0.6249676,"LUM"
"Cell_7593",0,0.597036,"LUM"
"Cell_7595",2.92258371640148,0.9523717,"LUM"
"Cell_7561",3.81350268355507,0.68186516,"LUM"
"Cell_7564",0,0.84616417,"LUM"
"Cell_7594",1.9467538163225,1.7073364,"LUM"
"Cell_7619",2.93768521145074,0.5857669,"LUM"
"Cell_7596",1.89300126186865,0.94888955,"LUM"
"Cell_7618",0,0.752907,"LUM"
"Cell_7671",4.4773413457886,0.528608,"LUM"
"Cell_7672",0,1.0721464,"LUM"
"Cell_7693",3.26621168927837,1.0425255,"LUM"
"Cell_7694",3.56292907101022,2.6478863,"LUM"
"Cell_7692",0,0.565618,"LUM"
"Cell_7716",2.00414289726222,0.51599854,"LUM"
"Cell_7717",0,0.5677133,"LUM"
"Cell_7718",0,0.59956306,"LUM"
"Cell_7745",0,1.0638314,"LUM"
"Cell_7790",0,1.1837941,"LUM"
"Cell_7851",0,0.7939046,"LUM"
"Cell_7849",3.01642571253984,0.5064748,"LUM"
"Cell_7990",2.13163873296182,0.45508114,"LUM"
"Cell_7937",3.40029866804407,0.5249018,"LUM"
"Cell_7991",0.842894548105108,0.8005313,"LUM"
"Cell_7850",4.14787124766298,0.56249034,"LUM"
"Cell_7884",2.61881413086383,0.49789602,"LUM"
"Cell_8016",2.455892669583,0.46329308,"LUM"
"Cell_8017",2.43210274398879,0.51668924,"LUM"
"Cell_8015",0,0.5917533,"LUM"
"Cell_8038",0,0.7431106,"LUM"
"Cell_8064",4.61173721580277,0.7192384,"LUM"
"Cell_8066",3.01642571253984,0.62700766,"LUM"
"Cell_8087",2.13163873296182,1.1827615,"LUM"
"Cell_8149",0,0.8648025,"LUM"
"Cell_8114",2.9665662406667,1.0179056,"LUM"
"Cell_8146",2.24064924142096,0.5329006,"LUM"
"Cell_8147",0,0.66451734,"LUM"
"Cell_8148",1.42818248911977,1.3964328,"LUM"
"Cell_8145",1.47887596208548,0.6224259,"LUM"
"Cell_8144",4.37066225911142,0.48153996,"LUM"
"Cell_8176",0,1.0526551,"LUM"
"Cell_8175",2.2601280735994,0.51970196,"LUM"
"Cell_8227",3.01642571253984,0.48981076,"LUM"
"Cell_8226",2.73051301089082,0.93590826,"LUM"
"Cell_8228",2.25033828791363,1.0785807,"LUM"
"Cell_8250",0,1.2578624,"LUM"
"Cell_8249",3.30923749402738,0.53657335,"LUM"
"Cell_8270",1.85484926367148,0.5625491,"LUM"
"Cell_8288",0,0.70163876,"LUM"
"Cell_8286",0,1.3198032,"LUM"
"Cell_8285",0,0.45315313,"LUM"
"Cell_8287",0,0.498746,"LUM"
"Cell_8314",2.03433339821107,0.56119484,"LUM"
"Cell_8313",0,0.58235925,"LUM"
"Cell_8312",2.11466849278668,0.5767632,"LUM"
"Cell_8315",1.59305644965443,0.83737844,"LUM"
"Cell_8370",2.06560089848364,0.58769035,"LUM"
"Cell_8393",0,0.50428766,"LUM"
"Cell_8417",4.37751075988155,0.5009072,"LUM"
"Cell_8418",0,0.5368726,"LUM"
"Cell_8464",0,0.6021691,"LUM"
"Cell_8511",0,0.5054452,"LUM"
"Cell_8490",3.07932588290422,0.5177229,"LUM"
"Cell_8510",3.81615913238561,1.1041777,"LUM"
"Cell_8465",2.79527117359601,0.8772888,"LUM"
"Cell_8513",4.06202129472567,0.69086415,"LUM"
"Cell_8536",2.61177476342774,0.60895926,"LUM"
"Cell_8514",4.34284323779423,2.5857265,"LUM"
"Cell_8509",3.88166292655032,0.54412067,"LUM"
"Cell_8535",1.97496840878058,0.5541841,"LUM"
"Cell_8512",0,0.4940609,"LUM"
"Cell_8571",0,0.56019443,"LUM"
"Cell_8599",2.91884030647318,0.6003337,"LUM"
"Cell_8572",3.32944280566739,1.5241278,"LUM"
"Cell_8598",2.06560089848364,0.48602924,"LUM"
"Cell_8628",0,0.48500586,"LUM"
"Cell_8648",0,0.52453023,"LUM"
"Cell_8689",2.06560089848364,0.75300765,"LUM"
"Cell_8686",0,0.5142375,"LUM"
"Cell_8687",0,0.5793823,"LUM"
"Cell_8688",4.17231450645316,2.521518,"LUM"
"Cell_8708",0,0.56517625,"LUM"
"Cell_8709",0,0.54654735,"LUM"
"Cell_8723",0,0.5734607,"LUM"
"Cell_8746",2.97636205050854,0.7740206,"LUM"
"Cell_8745",3.77431909818203,0.5784239,"LUM"
"Cell_8775",3.73882686739724,0.6996656,"LUM"
"Cell_8744",1.84251616448965,0.45875755,"LUM"
"Cell_8799",0,0.45987272,"LUM"
"Cell_8800",0,0.730543,"LUM"
"Cell_8774",0,0.5163723,"LUM"
"Cell_8798",0,0.4987208,"LUM"
"Cell_8797",0,0.57412136,"LUM"
"Cell_8829",0,0.53773487,"LUM"
"Cell_8776",0,0.55062443,"LUM"
"Cell_8831",2.82917147182371,0.5240865,"LUM"
"Cell_8931",0,0.45990172,"LUM"
"Cell_8906",2.79527117359601,0.48843804,"LUM"
"Cell_8904",3.29183764271115,0.75023586,"LUM"
"Cell_8905",0,0.5317726,"LUM"
"Cell_8903",0,0.45991683,"LUM"
"Cell_8830",0,0.5313169,"LUM"
"Cell_8930",2.16656101921724,0.8801033,"LUM"
"Cell_8876",3.69463631192046,0.5514405,"LUM"
"Cell_8953",2.91262932036956,0.47535107,"LUM"
"Cell_8975",0,0.60343,"LUM"
"Cell_8976",2.90031120215831,0.54277843,"LUM"
"Cell_8954",0,0.52524036,"LUM"
"Cell_8978",3.33135490331641,0.96642536,"LUM"
"Cell_8977",0,0.4657341,"LUM"
"Cell_8995",4.40928200449378,1.061468,"LUM"
"Cell_9017",0,0.47966096,"LUM"
"Cell_9016",0,0.57111484,"LUM"
"Cell_9038",0,0.41625968,"LUM"
"Cell_9018",1.56698786392275,1.7630463,"LUM"
"Cell_9015",2.11466849278668,0.5087295,"LUM"
"Cell_9037",0,0.48182264,"LUM"
"Cell_9065",0,0.9739707,"LUM"
"Cell_9066",3.93532005302028,1.4734286,"LUM"
"Cell_9064",0,0.65174675,"LUM"
"Cell_9096",0,0.7644956,"LUM"
"Cell_9097",2.15143030459067,2.0870597,"LUM"
"Cell_9143",1.91944737275672,0.51750433,"LUM"
"Cell_9119",3.10109200167734,0.45493135,"LUM"
"Cell_9118",4.01447672299024,0.540249,"LUM"
"Cell_9120",0,0.5311526,"LUM"
"Cell_9121",4.37359294770559,2.3307946,"LUM"
"Cell_9173",0,0.4738445,"LUM"
"Cell_9212",0,1.2491647,"LUM"
"Cell_9170",0,0.4998282,"LUM"
"Cell_9142",2.78420327142082,1.1453915,"LUM"
"Cell_9172",0,0.5318718,"LUM"
"Cell_9191",0,0.58667034,"LUM"
"Cell_9213",0,0.545232,"LUM"
"Cell_9214",2.38617276067345,0.5187308,"LUM"
"Cell_9215",2.24709750045992,1.3522061,"LUM"
"Cell_9238",0,0.51064456,"LUM"
"Cell_9317",2.61177476342774,0.533666,"LUM"
"Cell_9316",2.76240322150559,0.5654592,"LUM"
"Cell_9334",2.54390222321658,0.51738566,"LUM"
"Cell_9355",2.92258371640148,0.48361894,"LUM"
"Cell_9356",2.6402227498088,0.7672691,"LUM"
"Cell_9358",3.60064146954476,0.5422187,"LUM"
"Cell_9359",3.58399871874742,0.5569648,"LUM"
"Cell_9360",3.85395323318352,0.8516628,"LUM"
"Cell_9361",2.62306076945936,1.7574894,"LUM"
"Cell_9381",2.97636205050854,0.5218096,"LUM"
"Cell_9402",2.1489326980197,0.517402,"LUM"
"Cell_9400",0,0.5162959,"LUM"
"Cell_9401",2.43210274398879,0.42847863,"LUM"
"Cell_9423",4.44935471510957,1.1477932,"LUM"
"Cell_9424",2.2601280735994,0.5310729,"LUM"
"Cell_9443",2.44392658955598,0.56086093,"LUM"
"Cell_9446",2.96072977420096,1.0700905,"LUM"
"Cell_9445",1.76109894920929,0.6987351,"LUM"
"Cell_9471",2.13163873296182,0.5336277,"LUM"
"Cell_9444",1.72861815838679,0.48299414,"LUM"
"Cell_9537",2.32108701183734,1.0062399,"LUM"
"Cell_9536",0,0.5195362,"LUM"
"Cell_9535",1.62933873651233,1.0631841,"LUM"
"Cell_9563",0,0.5221573,"LUM"
"Cell_9560",3.92440473476571,0.5992612,"LUM"
"Cell_9585",3.70553698147765,0.5146751,"LUM"
"Cell_9586",0,0.49350676,"LUM"
"Cell_9584",0,0.5515618,"LUM"
"Cell_9632",0,0.48737583,"LUM"
"Cell_9631",0,0.60727507,"LUM"
"Cell_9684",0,0.5179655,"LUM"
"Cell_9687",3.28713656818943,2.0256615,"LUM"
"Cell_9685",2.59783785395955,0.47578803,"LUM"
"Cell_9731",2.90031120215831,0.4059104,"LUM"
"Cell_9712",0,0.5421009,"LUM"
"Cell_9733",0,0.50775546,"LUM"
"Cell_9732",2.36398943971639,0.42611876,"LUM"
"Cell_9729",0,0.75251144,"LUM"
"Cell_9760",2.25033828791363,0.59307534,"LUM"
"Cell_9730",0,0.48861572,"LUM"
"Cell_9761",4.71780675874329,2.968819,"LUM"
"Cell_9778",0,0.47541386,"LUM"
"Cell_9759",3.88932721077636,0.5986508,"LUM"
"Cell_9800",3.10109200167734,1.2246056,"LUM"
"Cell_9799",0,0.48438293,"LUM"
"Cell_9819",2.00414289726222,0.48429504,"LUM"
"Cell_9869",2.30033149995816,0.4190497,"LUM"
"Cell_9870",0,0.48269922,"LUM"
"Cell_9820",2.6402227498088,0.5318593,"LUM"
"Cell_9845",3.36303120212154,1.6660007,"LUM"
"Cell_9871",3.21658502223686,0.4755617,"LUM"
"Cell_9844",2.79527117359601,0.742346,"LUM"
"Cell_9868",3.17678817503868,0.7031707,"LUM"
"Cell_9897",0,0.93797666,"LUM"
"Cell_9938",0,0.5069131,"LUM"
"Cell_9940",2.18453484284584,1.430491,"LUM"
"Cell_9941",2.38617276067345,1.0617962,"LUM"
"Cell_9957",0,0.46979198,"LUM"
"Cell_9984",0,0.44174966,"LUM"
"Cell_9983",4.17780979677052,0.8254137,"LUM"
"Cell_9956",2.61177476342774,0.8509682,"LUM"
"Cell_9982",2.91884030647318,0.48273775,"LUM"
"Cell_10002",1.42124529216167,0.9547662,"LUM"
"Cell_10017",2.74633914376597,0.4845294,"LUM"
"Cell_9958",1.76109894920929,0.5655912,"LUM"
"Cell_9939",3.37223918612167,0.5726701,"LUM"
"Cell_10016",0,0.563137,"LUM"
"Cell_10068",0,0.5607527,"LUM"
"Cell_10067",0,0.5460526,"LUM"
"Cell_10090",2.30033149995816,0.45228106,"LUM"
"Cell_10091",2.68942701826288,1.2400613,"LUM"
"Cell_10088",0,0.49981585,"LUM"
"Cell_10119",0,0.4655265,"LUM"
"Cell_10089",0,0.4774079,"LUM"
"Cell_10120",0,0.66577625,"LUM"
"Cell_10121",1.88008686778666,0.8959498,"LUM"
"Cell_10122",3.83221729054222,0.9335786,"LUM"
"Cell_10118",4.54575726245441,0.53523046,"LUM"
"Cell_10140",2.25033828791363,0.4780914,"LUM"
"Cell_10164",2.48026363152708,0.7732362,"LUM"
"Cell_10163",0,0.4918646,"LUM"
"Cell_10179",2.84652706599,0.47378644,"LUM"
"Cell_10202",2.1489326980197,0.4469695,"LUM"
"Cell_10180",1.89300126186865,0.44007197,"LUM"
"Cell_10232",0,0.4533329,"LUM"
"Cell_10203",3.80468837896882,1.2512665,"LUM"
"Cell_10231",0,0.47224495,"LUM"
"Cell_10257",0,0.5024765,"LUM"
"Cell_10280",0,0.44844705,"LUM"
"Cell_10283",0,0.49438173,"LUM"
"Cell_10282",2.13163873296182,0.44726878,"LUM"
"Cell_10281",0,0.4282503,"LUM"
"Cell_10284",0,0.48829657,"LUM"
"Cell_10311",4.82274838762047,2.8578296,"LUM"
"Cell_10309",0,0.48364273,"LUM"
"Cell_10310",1.97496840878058,0.41807052,"LUM"
"Cell_10325",2.61177476342774,0.42200756,"LUM"
"Cell_10358",3.94633032656173,0.78671783,"LUM"
"Cell_10327",1.62933873651233,0.602751,"LUM"
"Cell_10328",2.53605139736844,1.5147343,"LUM"
"Cell_10308",4.05130187855748,0.73843503,"LUM"
"Cell_10326",3.65197147864996,0.41573963,"LUM"
"Cell_10356",0,0.49543166,"LUM"
"Cell_10357",2.57051599904618,0.91089106,"LUM"
"Cell_10354",3.63462176954472,0.5040242,"LUM"
"Cell_10355",0,0.5358395,"LUM"
"Cell_10386",0,0.43238196,"LUM"
"Cell_10404",3.88166292655032,1.1281729,"LUM"
"Cell_10385",2.50524078840195,0.4342394,"LUM"
"Cell_10405",1.45667985326431,0.56130695,"LUM"
"Cell_10406",0,0.47157082,"LUM"
"Cell_10433",0,0.44426104,"LUM"
"Cell_10434",0,0.7217767,"LUM"
"Cell_10387",2.07359371101168,1.1589707,"LUM"
"Cell_10454",2.455892669583,0.46662894,"LUM"
"Cell_10435",0,0.46673042,"LUM"
"Cell_10437",0,0.5020364,"LUM"
"Cell_10475",4.32658706574058,2.8120627,"LUM"
"Cell_10471",0,0.49774358,"LUM"
"Cell_10474",2.90031120215831,0.46699992,"LUM"
"Cell_10436",0,0.53072435,"LUM"
"Cell_10470",0,0.46552363,"LUM"
"Cell_10472",2.00414289726222,0.49131584,"LUM"
"Cell_10518",0,0.5129055,"LUM"
"Cell_10488",2.93768521145074,1.4670064,"LUM"
"Cell_10539",2.22156636192732,0.8135559,"LUM"
"Cell_10520",3.16124503131206,1.2314585,"LUM"
"Cell_10540",2.30033149995816,0.48557052,"LUM"
"Cell_10562",2.74633914376597,0.8034403,"LUM"
"Cell_10473",2.91262932036956,0.50260544,"LUM"
"Cell_10561",0,0.47533178,"LUM"
"Cell_10541",3.13579693678849,1.5642729,"LUM"
"Cell_10538",3.65197147864996,0.46643168,"LUM"
"Cell_10519",2.35308433910217,0.50288594,"LUM"
"Cell_10560",1.45667985326431,0.54721653,"LUM"
"Cell_10580",0,0.5190458,"LUM"
"Cell_10610",2.2601280735994,0.48337752,"LUM"
"Cell_10579",0,0.5040493,"LUM"
"Cell_10641",1.85484926367148,0.56023204,"LUM"
"Cell_10609",0,0.5296034,"LUM"
"Cell_10642",3.29183764271115,0.48870897,"LUM"
"Cell_10678",1.97496840878058,0.4893119,"LUM"
"Cell_10681",4.94526946343658,2.0718033,"LUM"
"Cell_10679",0,0.494567,"LUM"
"Cell_10680",2.00414289726222,0.61853844,"LUM"
"Cell_10723",4.39914592115205,2.6141794,"LUM"
"Cell_10722",0,0.5457578,"LUM"
"Cell_10643",2.52052912864127,0.9137749,"LUM"
"Cell_10720",0,0.50180906,"LUM"
"Cell_10721",2.16656101921724,0.50049984,"LUM"
"Cell_10750",0,0.43649217,"LUM"
"Cell_10751",4.57439760583647,2.597842,"LUM"
"Cell_10774",0,0.44010162,"LUM"
"Cell_10748",2.93768521145074,0.4948019,"LUM"
"Cell_10772",0,0.47606418,"LUM"
"Cell_10799",0,0.48121634,"LUM"
"Cell_10719",1.34945986803893,0.48306903,"LUM"
"Cell_10773",0,0.5177415,"LUM"
"Cell_10798",0,0.50448704,"LUM"
"Cell_10749",0,0.50567454,"LUM"
"Cell_10797",0,0.4462866,"LUM"
"Cell_10836",2.61177476342774,0.5623054,"LUM"
"Cell_10820",0,0.5527813,"LUM"
"Cell_10835",0,0.50900334,"LUM"
"Cell_10853",0,0.390505,"LUM"
"Cell_10855",0,0.4957753,"LUM"
"Cell_10857",3.50403540939271,0.89010066,"LUM"
"Cell_10858",3.3777984184458,0.7685172,"LUM"
"Cell_10854",0,0.5244035,"LUM"
"Cell_10880",2.09801183022771,0.4704256,"LUM"
"Cell_10903",2.34230042720263,0.7879451,"LUM"
"Cell_10928",3.27779050383611,1.2140025,"LUM"
"Cell_10927",2.46800398525342,0.5827978,"LUM"
"Cell_10926",0,0.4921554,"LUM"
"Cell_10960",2.84303374883321,1.5595338,"LUM"
"Cell_10856",0,0.6537822,"LUM"
"Cell_10987",1.61097253904896,0.53310686,"LUM"
"Cell_10959",1.88651890031654,0.5435549,"LUM"
"Cell_10988",1.76109894920929,0.8710119,"LUM"
"Cell_10985",0,0.43259057,"LUM"
"Cell_10986",3.318034772999,0.45779896,"LUM"
"Cell_11010",3.08364596008124,1.0206788,"LUM"
"Cell_11033",2.24064924142096,0.53787947,"LUM"
"Cell_11058",0,0.5967897,"LUM"
"Cell_11035",0,0.48478898,"LUM"
"Cell_11036",0,0.9963212,"LUM"
"Cell_11034",0,0.4585782,"LUM"
"Cell_11060",4.46917864378233,2.22094,"LUM"
"Cell_11059",4.74059014777561,2.8902905,"LUM"
"Cell_11032",0,0.52167493,"LUM"
"Cell_10881",3.44232714076917,3.532055,"LUM"
"Cell_11095",0,0.57479376,"LUM"
"Cell_11057",0,0.45551082,"LUM"
"Cell_11096",0,0.5017701,"LUM"
"Cell_11094",2.28001714339399,0.45715633,"LUM"
"Cell_11097",0,0.77541375,"LUM"
"Cell_11116",3.01642571253984,0.53844213,"LUM"
"Cell_11114",1.81839795926117,0.5547802,"LUM"
"Cell_11143",2.90031120215831,0.5988678,"LUM"
"Cell_11144",0,0.4656062,"LUM"
"Cell_11117",3.37223918612167,0.5507185,"LUM"
"Cell_11191",3.42903399795302,0.48097822,"LUM"
"Cell_11115",0,0.51386666,"LUM"
"Cell_11142",0,0.5323364,"LUM"
"Cell_11190",0,0.4703171,"LUM"
"Cell_11189",2.01910745499664,0.46592313,"LUM"
"Cell_11221",0,0.47753045,"LUM"
"Cell_11218",0,0.47572032,"LUM"
"Cell_11219",0,0.506115,"LUM"
"Cell_11220",0,0.53839254,"LUM"
"Cell_11217",2.93768521145074,0.7181984,"LUM"
"Cell_11270",0,0.44944888,"LUM"
"Cell_11269",3.1925432699733,0.47863302,"LUM"
"Cell_11311",0,0.6408531,"LUM"
"Cell_11313",0,0.5325214,"LUM"
"Cell_11336",1.93299015182092,0.47637448,"LUM"
"Cell_11334",1.66749748045898,0.9107215,"LUM"
"Cell_11335",1.90611962154421,0.562418,"LUM"
"Cell_11357",4.23456588386719,0.6007425,"LUM"
"Cell_11377",1.45667985326431,1.1323329,"LUM"
"Cell_11375",3.24113451976373,0.5249146,"LUM"
"Cell_11376",0,0.5293828,"LUM"
"Cell_11399",3.14590870614836,0.62510294,"LUM"
"Cell_11400",0,0.56296414,"LUM"
"Cell_11428",1.89953461169327,2.4828305,"LUM"
"Cell_11401",1.65777325044062,0.8430333,"LUM"
"Cell_11374",2.1489326980197,0.5280655,"LUM"
"Cell_11425",0,0.49848682,"LUM"
"Cell_11424",1.62009822945429,0.59256786,"LUM"
